,Insect
0,1
1,1
2,0
3,2
4,0
5,1
6,0
7,1
8,0
9,0
10,2
11,1
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,1
20,0
21,0
22,0
23,1
24,1
25,0
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,0
35,1
36,2
37,1
38,1
39,1
40,0
41,0
42,1
43,1
44,0
45,1
46,0
47,1
48,1
49,1
50,0
51,1
52,1
53,0
54,1
55,1
56,2
57,1
58,1
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,1
67,1
68,1
69,0
70,2
71,0
72,0
73,0
74,0
75,2
76,1
77,1
78,1
79,0
80,1
81,0
82,0
83,1
84,0
85,2
86,0
87,1
88,0
89,1
90,0
91,0
92,0
93,0
94,1
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,0
107,1
108,2
109,0
110,1
111,0
112,1
113,0
114,0
115,1
116,0
117,1
118,0
119,1
120,0
121,1
122,1
123,1
124,1
125,0
126,1
127,2
128,0
129,1
130,1
131,1
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,0
140,0
141,1
142,0
143,0
144,0
145,2
146,0
147,0
148,1
149,1
150,0
151,1
152,0
153,0
154,1
155,1
156,1
157,0
158,2
159,1
160,2
161,1
162,0
163,1
164,0
165,0
166,1
167,2
168,0
169,0
170,0
171,0
172,1
173,0
174,2
175,0
176,1
177,1
178,1
179,1
180,1
181,0
182,0
183,0
184,0
185,2
186,0
187,0
188,2
189,1
190,0
191,1
192,2
193,0
194,0
195,2
196,0
197,1
198,0
199,0
200,1
201,0
202,1
203,2
204,1
205,0
206,1
207,1
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,0
216,1
217,0
218,0
219,0
220,1
221,1
222,1
223,0
224,0
225,1
226,0
227,1
228,2
229,1
230,0
231,0
232,0
233,1
234,0
235,0
236,1
237,0
238,1
239,1
240,2
241,0
242,1
243,1
244,1
245,1
246,1
247,0
248,0
249,1
250,0
251,0
252,1
253,1
254,1
255,1
256,1
257,1
258,2
259,0
260,0
261,0
262,0
263,1
264,0
265,0
266,1
267,1
268,0
269,1
270,2
271,0
272,0
273,0
274,0
275,0
276,2
277,0
278,0
279,0
280,2
281,1
282,1
283,0
284,1
285,2
286,0
287,1
288,0
289,0
290,0
291,0
292,1
293,0
294,0
295,1
296,0
297,1
298,1
299,1
300,0
301,0
302,0
303,0
304,2
305,1
306,1
307,1
308,1
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,2
318,1
319,0
320,0
321,1
322,1
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,2
337,1
338,1
339,0
340,0
341,0
342,0
343,1
344,1
345,1
346,1
347,0
348,0
349,0
350,1
351,2
352,1
353,0
354,2
355,1
356,0
357,1
358,1
359,1
360,1
361,1
362,0
363,0
364,1
365,0
366,0
367,2
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,1
377,2
378,0
379,2
380,1
381,0
382,0
383,0
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,0
393,2
394,0
395,2
396,1
397,0
398,0
399,0
400,1
401,1
402,1
403,1
404,0
405,1
406,0
407,0
408,1
409,1
410,0
411,2
412,0
413,0
414,1
415,2
416,1
417,1
418,1
419,1
420,2
421,0
422,1
423,0
424,0
425,0
426,0
427,1
428,0
429,2
430,1
431,0
432,0
433,0
434,2
435,0
436,1
437,2
438,2
439,0
440,1
441,0
442,2
443,0
444,1
445,1
446,1
447,0
448,1
449,0
450,0
451,2
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,1
464,0
465,0
466,0
467,0
468,1
469,0
470,0
471,0
472,0
473,1
474,1
475,1
476,0
477,1
478,1
479,2
480,1
481,0
482,1
483,1
484,1
485,0
486,0
487,1
488,1
489,1
490,0
491,0
492,0
493,0
494,1
495,1
496,1
497,2
498,0
499,1
500,1
501,1
502,0
503,0
504,0
505,1
506,0
507,1
508,0
509,0
510,0
511,1
512,0
513,0
514,1
515,0
516,1
517,0
518,0
519,2
520,0
521,1
522,0
523,0
524,0
525,1
526,0
527,1
528,0
529,0
530,1
531,0
532,1
533,1
534,1
535,0
536,1
537,1
538,1
539,0
540,1
541,0
542,0
543,1
544,0
545,1
546,1
547,1
548,1
549,0
550,0
551,1
552,0
553,1
554,1
555,0
556,1
557,1
558,1
559,0
560,1
561,1
562,0
563,2
564,2
565,0
566,1
567,1
568,1
569,0
570,0
571,0
572,1
573,0
574,0
575,0
576,0
577,1
578,0
579,0
580,1
581,1
582,0
583,1
584,1
585,0
586,1
587,1
588,0
589,1
590,0
591,1
592,1
593,1
594,2
595,0
596,0
597,0
598,0
599,1
600,0
601,1
602,1
603,2
604,1
605,0
606,1
607,1
608,2
609,0
610,0
611,1
612,1
613,1
614,0
615,0
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,0
625,0
626,1
627,0
628,1
629,0
630,0
631,0
632,2
633,2
634,2
635,0
636,1
637,1
638,0
639,1
640,1
641,1
642,0
643,0
644,0
645,1
646,1
647,0
648,0
649,0
650,2
651,0
652,0
653,0
654,1
655,0
656,0
657,0
658,1
659,1
660,1
661,2
662,1
663,2
664,0
665,0
666,0
667,2
668,1
669,0
670,2
671,2
672,0
673,0
674,1
675,0
676,0
677,1
678,0
679,1
680,1
681,1
682,0
683,0
684,0
685,0
686,1
687,1
688,1
689,0
690,1
691,0
692,1
693,1
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,1
702,1
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,0
718,1
719,0
720,0
721,0
722,1
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,2
732,0
733,1
734,0
735,1
736,1
737,0
738,0
739,0
740,2
741,0
742,1
743,0
744,0
745,0
746,1
747,0
748,1
749,1
750,0
751,2
752,2
753,0
754,1
755,1
756,2
757,0
758,1
759,1
760,1
761,1
762,1
763,1
764,2
765,1
766,1
767,0
768,2
769,0
770,1
771,0
772,0
773,0
774,1
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,1
783,1
784,1
785,0
786,1
787,2
788,1
789,0
790,0
791,1
792,1
793,0
794,0
795,0
796,1
797,0
798,0
799,1
800,1
801,0
802,1
803,0
804,0
805,0
806,0
807,1
808,1
809,0
810,0
811,0
812,0
813,0
814,2
815,1
816,0
817,0
818,1
819,1
820,1
821,0
822,1
823,0
824,1
825,1
826,0
827,0
828,1
829,0
830,0
831,0
832,1
833,0
834,0
835,1
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,1
845,1
846,1
847,1
848,0
849,0
850,0
851,0
852,2
853,0
854,0
855,0
856,1
857,0
858,1
859,0
860,1
861,0
862,1
863,1
864,2
865,0
866,1
867,0
868,0
869,0
870,1
871,1
872,1
873,0
874,0
875,0
876,0
877,1
878,1
879,0
880,0
881,0
882,0
883,0
884,2
885,1
886,0
887,1
888,0
889,1
890,0
891,1
892,1
893,2
894,1
895,1
896,1
897,1
898,1
899,0
900,0
901,1
902,0
903,0
904,0
905,1
906,0
907,0
908,0
909,0
910,0
911,0
912,1
913,0
914,0
915,1
916,1
917,1
918,0
919,0
920,0
921,1
922,0
923,1
924,1
925,1
926,0
927,0
928,1
929,0
930,0
931,1
932,0
933,0
934,0
935,1
936,0
937,1
938,1
939,1
940,1
941,0
942,0
943,1
944,0
945,2
946,1
947,1
948,1
949,1
950,0
951,1
952,1
953,0
954,1
955,0
956,0
957,0
958,1
959,1
960,0
961,0
962,1
963,0
964,1
965,2
966,0
967,0
968,0
969,1
970,0
971,1
972,1
973,1
974,1
975,0
976,0
977,1
978,0
979,0
980,1
981,0
982,0
983,1
984,0
985,0
986,0
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,1
995,0
996,1
997,1
998,0
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,0
1006,0
1007,2
1008,1
1009,1
1010,0
1011,0
1012,2
1013,1
1014,1
1015,0
1016,0
1017,0
1018,1
1019,2
1020,1
1021,1
1022,1
1023,1
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,1
1031,1
1032,0
1033,1
1034,1
1035,0
1036,0
1037,1
1038,1
1039,1
1040,0
1041,0
1042,1
1043,2
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,1
1051,1
1052,1
1053,0
1054,1
1055,1
1056,0
1057,0
1058,0
1059,1
1060,0
1061,1
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,1
1069,1
1070,1
1071,1
1072,0
1073,0
1074,0
1075,0
1076,1
1077,0
1078,1
1079,0
1080,1
1081,2
1082,0
1083,0
1084,0
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,0
1094,0
1095,0
1096,2
1097,0
1098,1
1099,0
1100,0
1101,2
1102,0
1103,0
1104,1
1105,0
1106,0
1107,1
1108,2
1109,1
1110,1
1111,0
1112,1
1113,1
1114,0
1115,0
1116,1
1117,1
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,1
1129,0
1130,0
1131,0
1132,0
1133,1
1134,1
1135,0
1136,0
1137,1
1138,1
1139,1
1140,1
1141,0
1142,0
1143,2
1144,1
1145,0
1146,2
1147,1
1148,2
1149,0
1150,1
1151,0
1152,1
1153,1
1154,1
1155,0
1156,0
1157,1
1158,0
1159,0
1160,1
1161,1
1162,2
1163,0
1164,0
1165,1
1166,0
1167,1
1168,1
1169,1
1170,0
1171,0
1172,1
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1
1181,1
1182,1
1183,0
1184,0
1185,1
1186,1
1187,1
1188,2
1189,2
1190,1
1191,1
1192,0
1193,2
1194,0
1195,1
1196,0
1197,1
1198,1
1199,2
1200,0
1201,0
1202,2
1203,0
1204,1
1205,0
1206,0
1207,1
1208,0
1209,1
1210,0
1211,0
1212,0
1213,1
1214,1
1215,1
1216,1
1217,1
1218,0
1219,2
1220,0
1221,0
1222,0
1223,0
1224,1
1225,1
1226,0
1227,0
1228,0
1229,0
1230,0
1231,2
1232,0
1233,0
1234,1
1235,1
1236,1
1237,0
1238,1
1239,2
1240,1
1241,0
1242,1
1243,0
1244,2
1245,1
1246,1
1247,0
1248,0
1249,1
1250,0
1251,1
1252,1
1253,1
1254,0
1255,0
1256,2
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,2
1264,2
1265,1
1266,0
1267,0
1268,0
1269,1
1270,0
1271,2
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,0
1279,0
1280,1
1281,1
1282,1
1283,1
1284,0
1285,0
1286,1
1287,0
1288,0
1289,1
1290,0
1291,0
1292,2
1293,1
1294,1
1295,2
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,1
1306,0
1307,1
1308,0
1309,1
1310,0
1311,1
1312,0
1313,1
1314,0
1315,0
1316,0
1317,0
1318,1
1319,1
1320,1
1321,0
1322,0
1323,0
1324,1
1325,1
1326,0
1327,1
1328,0
1329,1
1330,0
1331,1
1332,1
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,0
1348,1
1349,0
1350,1
1351,0
1352,0
1353,1
1354,0
1355,0
1356,1
1357,0
1358,1
1359,1
1360,1
1361,0
1362,0
1363,0
1364,1
1365,0
1366,1
1367,1
1368,0
1369,1
1370,2
1371,0
1372,0
1373,1
1374,0
1375,0
1376,1
1377,0
1378,0
1379,1
1380,2
1381,0
1382,1
1383,1
1384,1
1385,2
1386,0
1387,0
1388,2
1389,0
1390,0
1391,0
1392,0
1393,1
1394,0
1395,2
1396,0
1397,1
1398,1
1399,0
1400,1
1401,2
1402,0
1403,1
1404,0
1405,0
1406,0
1407,1
1408,0
1409,1
1410,1
1411,0
1412,1
1413,0
1414,0
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,0
1424,0
1425,1
1426,1
1427,1
1428,0
1429,1
1430,1
1431,1
1432,0
1433,1
1434,1
1435,0
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,0
1443,1
1444,0
1445,0
1446,0
1447,0
1448,1
1449,2
1450,2
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,1
1458,1
1459,0
1460,1
1461,0
1462,0
1463,0
1464,0
1465,1
1466,0
1467,1
1468,0
1469,0
1470,0
1471,1
1472,2
1473,0
1474,1
1475,1
1476,0
1477,0
1478,1
1479,0
1480,0
1481,2
1482,0
1483,0
1484,1
1485,0
1486,1
1487,1
1488,1
1489,1
1490,0
1491,0
1492,1
1493,1
1494,1
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,0
1504,1
1505,0
1506,0
1507,0
1508,1
1509,1
1510,1
1511,0
1512,1
1513,2
1514,0
1515,1
1516,1
1517,1
1518,0
1519,0
1520,0
1521,0
1522,0
1523,1
1524,1
1525,0
1526,0
1527,1
1528,1
1529,0
1530,0
1531,1
1532,0
1533,1
1534,1
1535,0
1536,0
1537,2
1538,0
1539,0
1540,1
1541,2
1542,0
1543,0
1544,0
1545,1
1546,0
1547,0
1548,1
1549,0
1550,2
1551,0
1552,1
1553,0
1554,1
1555,1
1556,2
1557,1
1558,2
1559,1
1560,0
1561,1
1562,1
1563,0
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,0
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,0
