,Insect
1578,1
1579,1
1580,1
1581,1
1582,0
1583,1
1584,0
1585,1
1586,0
1587,1
1588,0
1589,0
1590,0
1591,1
1592,2
1593,1
1594,0
1595,1
1596,1
1597,1
1598,1
1599,1
1600,0
1601,0
1602,0
1603,0
1604,0
1605,2
1606,2
1607,1
1608,1
1609,0
1610,0
1611,1
1612,0
1613,0
1614,1
1615,0
1616,1
1617,2
1618,0
1619,1
1620,2
1621,0
1622,2
1623,1
1624,1
1625,1
1626,0
1627,0
1628,1
1629,0
1630,0
1631,1
1632,0
1633,0
1634,1
1635,0
1636,2
1637,0
1638,0
1639,0
1640,0
1641,2
1642,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,2
1649,1
1650,1
1651,1
1652,1
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,1
1669,1
1670,2
1671,1
1672,1
1673,0
1674,1
1675,0
1676,0
1677,0
1678,1
1679,0
1680,1
1681,1
1682,1
1683,0
1684,1
1685,0
1686,1
1687,2
1688,0
1689,0
1690,1
1691,1
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,1
1699,1
1700,1
1701,0
1702,0
1703,0
1704,1
1705,1
1706,1
1707,2
1708,1
1709,1
1710,1
1711,1
1712,2
1713,1
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,0
1725,1
1726,0
1727,0
1728,1
1729,1
1730,0
1731,0
1732,0
1733,1
1734,1
1735,0
1736,2
1737,1
1738,0
1739,0
1740,1
1741,1
1742,0
1743,1
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,1
1752,1
1753,1
1754,1
1755,0
1756,1
1757,2
1758,0
1759,1
1760,1
1761,1
1762,1
1763,1
1764,0
1765,0
1766,1
1767,2
1768,1
1769,0
1770,1
1771,1
1772,1
1773,1
1774,1
1775,0
1776,0
1777,1
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,1
1785,2
1786,1
1787,0
1788,1
1789,1
1790,1
1791,1
1792,1
1793,2
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,2
1801,1
1802,0
1803,0
1804,1
1805,1
1806,0
1807,0
1808,1
1809,0
1810,0
1811,0
1812,0
1813,1
1814,2
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,1
1822,0
1823,0
1824,0
1825,1
1826,0
1827,0
1828,0
1829,0
1830,1
1831,1
1832,0
1833,1
1834,2
1835,1
1836,2
1837,1
1838,1
1839,1
1840,0
1841,1
1842,1
1843,0
1844,1
1845,0
1846,0
1847,0
1848,0
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,0
1856,1
1857,1
1858,0
1859,0
1860,1
1861,1
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,1
1869,0
1870,0
1871,0
1872,2
1873,0
1874,0
1875,0
1876,0
1877,2
1878,2
1879,0
1880,0
1881,1
1882,0
1883,1
1884,2
1885,1
1886,0
1887,1
1888,1
1889,0
1890,1
1891,1
1892,1
1893,0
1894,0
1895,0
1896,0
1897,2
1898,0
1899,1
1900,2
1901,0
1902,1
1903,0
1904,1
1905,0
1906,0
1907,0
1908,0
1909,2
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,0
1917,2
1918,0
1919,0
1920,2
1921,1
1922,1
1923,0
1924,1
1925,0
1926,1
1927,0
1928,0
1929,0
1930,1
1931,0
1932,0
1933,0
1934,0
1935,0
1936,1
1937,1
1938,0
1939,0
1940,0
1941,0
1942,1
1943,1
1944,0
1945,1
1946,1
1947,0
1948,1
1949,0
1950,1
1951,1
1952,0
1953,0
1954,1
1955,1
1956,1
1957,0
1958,1
1959,1
1960,0
1961,1
1962,1
1963,0
1964,0
1965,0
1966,1
1967,1
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,2
1975,0
1976,1
1977,0
1978,0
1979,1
1980,1
1981,0
1982,1
1983,0
1984,0
1985,1
1986,2
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,1
1994,1
1995,0
1996,1
1997,1
1998,0
1999,2
2000,2
2001,0
2002,0
2003,0
2004,0
2005,0
2006,1
2007,1
2008,1
2009,0
2010,1
2011,2
2012,1
2013,0
2014,1
2015,2
2016,0
2017,1
2018,1
2019,1
2020,1
2021,0
2022,1
2023,0
2024,0
2025,0
2026,1
2027,0
2028,1
2029,0
2030,0
2031,1
2032,0
2033,0
2034,0
2035,1
2036,0
2037,1
2038,0
2039,0
2040,0
2041,1
2042,0
2043,1
2044,1
2045,0
2046,0
2047,0
2048,0
2049,2
2050,0
2051,1
2052,1
2053,1
2054,2
2055,0
2056,0
2057,0
2058,1
2059,2
2060,1
2061,0
2062,0
2063,0
2064,0
2065,1
2066,0
2067,0
2068,0
2069,1
2070,0
2071,2
2072,1
2073,0
2074,1
2075,1
2076,1
2077,1
2078,1
2079,0
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,2
2087,1
2088,0
2089,1
2090,1
2091,0
2092,1
2093,0
2094,1
2095,1
2096,1
2097,0
2098,1
2099,1
2100,0
2101,0
2102,1
2103,0
2104,0
2105,0
2106,0
2107,1
2108,1
2109,1
2110,0
2111,1
2112,1
2113,0
2114,0
2115,1
2116,1
2117,1
2118,1
2119,0
2120,1
2121,1
2122,0
2123,0
2124,0
2125,1
2126,0
2127,0
2128,0
2129,0
2130,1
2131,0
2132,0
2133,2
2134,1
2135,1
2136,0
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,0
2144,0
2145,2
2146,0
2147,1
2148,1
2149,1
2150,0
2151,1
2152,1
2153,1
2154,0
2155,0
2156,1
2157,0
2158,0
2159,1
2160,1
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,1
2168,0
2169,0
2170,2
2171,1
2172,1
2173,1
2174,1
2175,1
2176,0
2177,1
2178,1
2179,1
2180,1
2181,0
2182,1
2183,0
2184,1
2185,0
2186,0
2187,1
2188,0
2189,2
2190,0
2191,1
2192,0
2193,0
2194,0
2195,1
2196,0
2197,1
2198,0
2199,0
2200,1
2201,1
2202,2
2203,0
2204,1
2205,2
2206,2
2207,0
2208,1
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,1
2217,0
2218,2
2219,1
2220,1
2221,2
2222,0
2223,0
2224,0
2225,1
2226,1
2227,1
2228,0
2229,0
2230,2
2231,1
2232,0
2233,0
2234,2
2235,0
2236,0
2237,1
2238,0
2239,1
2240,0
2241,1
2242,0
2243,0
2244,0
2245,2
2246,1
2247,1
2248,0
2249,0
2250,1
2251,0
2252,0
2253,1
2254,0
2255,2
2256,0
2257,1
2258,0
2259,0
2260,2
2261,0
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,1
2269,0
2270,1
2271,1
2272,0
2273,2
2274,0
2275,0
2276,0
2277,0
2278,1
2279,2
2280,1
2281,2
2282,1
2283,0
2284,1
2285,1
2286,2
2287,0
2288,1
2289,1
2290,1
2291,0
2292,1
2293,2
2294,0
2295,1
2296,1
2297,1
2298,0
2299,0
2300,1
2301,1
2302,1
2303,0
2304,0
2305,1
2306,0
2307,0
2308,1
2309,0
2310,1
2311,1
2312,0
2313,0
2314,1
2315,0
2316,1
2317,2
2318,1
2319,0
2320,1
2321,0
2322,0
2323,2
2324,0
2325,1
2326,1
2327,2
2328,0
2329,0
2330,1
2331,0
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,0
2339,0
2340,1
2341,2
2342,1
2343,0
2344,0
2345,1
2346,2
2347,0
2348,1
2349,0
2350,2
2351,1
2352,1
2353,0
2354,1
2355,0
2356,2
2357,0
2358,1
2359,1
2360,0
2361,0
2362,0
2363,0
2364,1
2365,0
2366,0
2367,0
2368,1
2369,0
2370,0
2371,0
2372,1
2373,0
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,0
2381,1
2382,0
2383,0
2384,1
2385,0
2386,0
2387,0
2388,0
2389,0
2390,1
2391,0
2392,1
2393,1
2394,1
2395,2
2396,0
2397,1
2398,0
2399,2
2400,1
2401,1
2402,2
2403,1
2404,0
2405,0
2406,1
2407,1
2408,0
2409,0
2410,0
2411,0
2412,1
2413,0
2414,1
2415,1
2416,1
2417,0
2418,1
2419,0
2420,0
2421,0
2422,0
2423,1
2424,0
2425,1
2426,0
2427,0
2428,0
2429,1
2430,0
2431,1
2432,0
2433,1
2434,0
2435,2
2436,1
2437,1
2438,0
2439,0
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,0
2448,0
2449,1
2450,0
2451,1
2452,1
2453,0
2454,1
2455,0
2456,0
2457,1
2458,0
2459,0
2460,0
2461,2
2462,0
2463,1
2464,2
2465,0
2466,1
2467,1
2468,0
2469,2
2470,2
2471,1
2472,0
2473,0
2474,1
2475,0
2476,0
2477,1
2478,1
2479,1
2480,0
2481,2
2482,0
2483,0
2484,0
2485,0
2486,2
2487,1
2488,0
2489,0
2490,1
2491,1
2492,1
2493,1
2494,1
2495,0
2496,1
2497,0
2498,1
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,0
2509,0
2510,1
2511,0
2512,0
2513,1
2514,0
2515,1
2516,0
2517,1
2518,1
2519,1
2520,0
2521,0
2522,0
2523,0
2524,1
2525,1
2526,0
2527,0
2528,2
2529,0
2530,0
2531,1
2532,0
2533,1
2534,0
2535,0
2536,0
2537,0
2538,0
2539,1
2540,1
2541,0
2542,1
2543,0
2544,0
2545,1
2546,0
2547,1
2548,1
2549,0
2550,0
2551,0
2552,2
2553,0
2554,0
2555,2
2556,1
2557,0
2558,0
2559,1
2560,0
2561,1
2562,0
2563,1
2564,1
2565,1
2566,0
2567,1
2568,0
2569,1
2570,1
2571,1
2572,0
2573,0
2574,1
2575,2
2576,1
2577,1
2578,0
2579,1
2580,0
2581,0
2582,1
2583,1
2584,2
2585,1
2586,1
2587,0
2588,1
2589,2
2590,2
2591,0
2592,1
2593,2
2594,0
2595,2
2596,0
2597,1
2598,0
2599,1
2600,1
2601,1
2602,1
2603,0
2604,0
2605,0
2606,0
2607,0
2608,1
2609,1
2610,1
2611,1
2612,1
2613,0
2614,1
2615,1
2616,0
2617,1
2618,1
2619,0
2620,0
2621,2
2622,1
2623,0
2624,0
2625,0
2626,2
2627,1
2628,1
2629,0
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,2
2637,0
2638,0
2639,1
2640,1
2641,1
2642,2
2643,0
2644,0
2645,1
2646,0
2647,1
2648,1
2649,2
2650,1
2651,0
2652,0
2653,2
2654,0
2655,0
2656,1
2657,0
2658,1
2659,1
2660,0
2661,1
2662,0
2663,0
2664,1
2665,0
2666,1
2667,1
2668,1
2669,1
2670,2
2671,1
2672,0
2673,0
2674,0
2675,0
2676,0
2677,1
2678,0
2679,2
2680,0
2681,1
2682,1
2683,0
2684,0
2685,1
2686,2
2687,0
2688,1
2689,1
2690,1
2691,0
2692,0
2693,0
2694,1
2695,1
2696,0
2697,0
2698,0
2699,1
2700,2
2701,1
2702,1
2703,0
2704,2
2705,1
2706,1
2707,0
2708,1
2709,2
2710,0
2711,2
2712,1
2713,2
2714,0
2715,1
2716,1
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,1
2725,1
2726,0
2727,1
2728,0
2729,0
2730,2
2731,1
2732,1
2733,0
2734,1
2735,2
2736,1
2737,0
2738,1
2739,0
2740,1
2741,2
2742,0
2743,1
2744,0
2745,1
2746,0
2747,0
2748,0
2749,0
2750,1
2751,0
2752,0
2753,1
2754,0
2755,0
2756,0
2757,2
2758,1
2759,2
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,1
2767,1
2768,0
2769,1
2770,1
2771,1
2772,1
2773,1
2774,0
2775,1
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,2
2786,1
2787,1
2788,0
2789,0
2790,0
2791,1
2792,1
2793,0
2794,0
2795,1
2796,0
2797,1
2798,1
2799,1
2800,0
2801,1
2802,0
2803,1
2804,1
2805,1
2806,0
2807,0
2808,0
2809,1
2810,0
2811,0
2812,0
2813,1
2814,1
2815,0
2816,1
2817,0
2818,2
2819,1
2820,1
2821,1
2822,0
2823,2
2824,0
2825,0
2826,1
2827,0
2828,1
2829,2
2830,1
2831,0
2832,1
2833,0
2834,1
2835,1
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,1
2843,0
2844,0
2845,0
2846,0
2847,0
2848,1
2849,0
2850,1
2851,1
2852,0
2853,1
2854,1
2855,1
2856,0
2857,0
2858,0
2859,1
2860,0
2861,1
2862,1
2863,1
2864,0
2865,1
2866,0
2867,1
2868,0
2869,1
2870,0
2871,0
2872,0
2873,1
2874,0
2875,2
2876,0
2877,1
2878,2
2879,2
2880,2
2881,0
2882,0
2883,1
2884,0
2885,1
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,0
2893,0
2894,2
2895,2
2896,0
2897,1
2898,1
2899,0
2900,0
2901,2
2902,0
2903,2
2904,1
2905,2
2906,1
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,1
2915,1
2916,0
2917,0
2918,0
2919,0
2920,2
2921,0
2922,1
2923,0
2924,0
2925,1
2926,0
2927,0
2928,1
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,0
2936,1
2937,0
2938,1
2939,2
2940,0
2941,1
2942,0
2943,0
2944,1
2945,0
2946,0
2947,0
2948,0
2949,1
2950,0
2951,0
2952,1
2953,1
2954,0
2955,1
2956,1
2957,1
2958,1
2959,0
2960,1
2961,0
2962,1
2963,0
2964,0
2965,1
2966,1
2967,1
2968,1
2969,0
2970,0
2971,0
2972,0
2973,1
2974,1
2975,2
2976,1
2977,0
2978,0
2979,0
2980,0
2981,1
2982,1
2983,0
2984,1
2985,0
2986,0
2987,1
2988,0
2989,1
2990,1
2991,0
2992,0
2993,0
2994,2
2995,0
2996,0
2997,1
2998,0
2999,2
